# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.9554624762141097,4.459299891435657,4.496058708791216,1.9186779070696849,-3.5927313810547603,-3.000000000000029,0.0035796995830457163,-84.32169136019955,-0.7388503378900768,147.8613899383022
 3.96309058263206,4.431822195541358,4.495140918232435,1.9130418780653209,-3.615615700308612,-3.000000000000058,0.003547733835085079,-83.19378894264412,-0.7369337503146822,148.52489483355492
 3.9706774064822405,4.40432006376149,4.494224998157717,1.9074508915124304,-3.6383761718591536,-3.0000000000000586,0.003517596426181829,-82.06695672817537,-0.7352905159914562,149.1746407046838
 3.978222818129928,4.376796788496534,4.493311042012205,1.9019028218886345,-3.661012406802216,-3.0,0.0034892482293359664,-80.94137265666267,-0.7339201389162,149.81047958451
 3.985726686944055,4.349255662146975,4.492399143241042,1.8963955814461615,-3.6835240132445963,-2.9999999999999702,0.003462653234119343,-79.81721447087907,-0.7328224918726145,150.43226312945822
 3.993188881283837,4.321699977113294,4.49148939528937,1.8909271175952445,-3.705910596263943,-2.9999999999999405,0.003437778180088909,-78.69465968843377,-0.7319978242276705,151.03984256801104
 4.000609268485242,4.294133025795975,4.490581891602332,1.8854954103088895,-3.728171757868156,-2.99999999999994,0.0034145929559378546,-77.57388557373996,-0.7314467563885222,151.63306864606648
 4.007987714847285,4.2665581005955,4.489676725625073,1.8800984696501857,-3.7503070969542884,-3.00000000000003,0.003393069848057587,-76.4550691100228,-0.727185447470474,151.382245455132
 4.015364287544394,4.2389784939123505,4.488773990802735,1.8747343333326412,-3.73131831503948,2.574201149302646,0.0033731835500297783,-75.33838697137168,-0.7189813969729508,150.22912974222257
 4.022782099778563,4.211397498147012,4.487873780580461,1.869401064330035,-3.7090648783369717,3.0,0.0033549127511485538,-74.22401549484118,-0.7108391853141117,149.0053285269614
 4.030244147298791,4.1838184056999665,4.4869761884033945,1.8640967485499806,-3.686678735776287,2.9999999999999702,0.003338237425439926,-73.11213065260577,-0.7030534363227411,147.7742940208483
 4.037750342038438,4.156244508971695,4.4860813077166775,1.8588194925445638,-3.664160151557344,3.0,0.0033231404120769217,-72.00290802417132,-0.6956149466007753,146.53611439431063
 4.045300598574822,4.128679100362682,4.485189231965455,1.8535674212471853,-3.6415093819481936,3.0,0.003309608249954857,-70.89652276864945,-0.6885150459544178,145.29087967154874
 4.052894834180293,4.101125472273409,4.484300054594868,1.8483386757702958,-3.618726675131781,2.9999999999999707,0.003297628018917481,-69.79314959709757,-0.6817455821874429,144.03868167868805
 4.060532968876788,4.07358691710436,4.483413869050061,1.8431314111848076,-3.595812271042296,3.0,0.0032871901470331024,-68.6929627449302,-0.675298896710026,142.7796139934671
 4.068214925494035,4.046066727256017,4.482530768776177,1.8379437943566064,-3.5727664011905547,2.999999999999971,0.003278288057683644,-67.59613594440508,-0.6691678078036307,141.513771896268
 4.075940629731624,4.018568195128863,4.481650847218358,1.8327740017881995,-3.549589288477787,2.9999999999999427,0.0032709173986141325,-66.50284239718883,-0.6633455958927963,140.24125232241408
 4.083710010225158,3.991094613123381,4.480774197821748,1.827620217454999,-3.5262811469971878,3.0000000000000284,0.0032650752498788486,-65.41325474700642,-0.6578259859672512,138.96215381577625
 4.09152299861671,3.963649273640053,4.47990091403149,1.8224806306629753,-3.502842181822531,2.9999999999999716,0.003260762606552608,-64.32754505237865,-0.652603133714876,137.6765764834459
 4.099379529629858,3.936235469079362,4.479031089292728,1.8173534339036665,-3.4792725887830858,3.0,0.003257982381467767,-63.24588475945236,-0.6476716144196742,136.38462195165695
 4.107279541149541,3.9088564918417914,4.478164817050603,1.8122368206887798,-3.4555725542240388,2.9999999999999156,0.003256739016005576,-62.16844467492672,-0.6430264102256896,135.0863933225915
 4.11522297430704,3.881515634327823,4.477302190750259,1.8071289833806459,-3.4317422547515433,3.000000000000056,0.003257041838947886,-61.09539493908118,-0.6386628982945951,133.78199513234793
 4.123209773570393,3.85421618893794,4.47644330383684,1.8020281110150156,-3.4077818569614835,3.0000000000000555,0.0032588992942396977,-60.026904998908236,-0.6345768435515773,132.47153330978176
 4.131239886840576,3.8269614480726255,4.475588249755488,1.7969323870826606,-3.383691517150932,2.9999999999999725,0.00326232606749211,-58.96314358135575,-0.6307643885568038,131.1551151362709
 4.139313265553808,3.7997547041323623,4.474737121951346,1.7918399872950213,-3.359471381011236,2.9999999999999725,0.0032673372954701552,-57.904278666683076,-0.6272220486875035,129.83284920637456
 4.147429864790363,3.772599249517632,4.473890013869558,1.7867490772934944,-3.3351215833015746,2.9999999999999454,0.0032739519650461135,-56.85047746193499,-0.6239467010259079,128.50484538932716
 4.155589643390308,3.7454983766289183,4.473047018955267,1.7816578103549565,-3.3106422475017365,3.0000000000000546,0.0032821900100805145,-55.80190637453781,-0.620935583440146,127.17121479130691
 4.16379256407663,3.718455377866704,4.4722082306536155,1.7765643250126821,-3.2860334854427724,2.999999999999973,0.0032920770333940306,-54.75873098602157,-0.6181862886165957,125.83206971849589
 4.172038593586196,3.691473545631472,4.471373742409747,1.7714667426343405,-3.2612953969140737,2.999999999999973,0.003303640131979602,-53.721116025873044,-0.6156967596400603,124.48752364090205
 4.180327702809115,3.664556172323704,4.470543647668804,1.7663631649454867,-3.236428069245316,3.0000000000000537,0.003316909225201314,-52.68922534552288,-0.6134652881166317,123.13769115688363
 4.188659866937027,3.637706550343884,4.4697180398759295,1.7612516714781217,-3.2114315768615778,3.0000000000000266,0.0033319188454897374,-51.66322189247151,-0.611490513892858,121.78268795833706
